[-1.598832909260885, -1.5877583662616175, -1.995676342641012, -1.1547330061541956, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5851176420794886, -1.9935534636126917, -1.159499470387594, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5824769178973597, -1.9914305845843714, -1.1642659346209925, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5793960730182093, -1.9889538923846644, -1.1698268095599573, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5767553488360804, -1.986831013356344, -1.1745932737933558, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5741146246539515, -1.9847081343280237, -1.1793597380267542, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5714739004718226, -1.9825852552997034, -1.1841262022601526, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5688331762896937, -1.980462376271383, -1.188892666493551, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5670793692218226, -1.9790504614459437, -1.192059342061178, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1922672430621546, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1923201719867151, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1929977575885218, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.1957762877093714, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.2023595015155237, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.2117341200457972, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.2213342825519007, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.230933968220846, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.2405341307269495, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.250134293233053, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.2597339789019983, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.2693341414081019, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.2789343039142054, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.2885339895831507, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.2981341520892542, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.3077343145953577, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.317334000264303, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.3269341627704065, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.33653432527651, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.3461340109454554, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.3557341734515589, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.3653343359576624, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.3749340216266077, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.3845341841327112, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.3957341353045862, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.4053342978106897, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.414933983479635, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.4245341459857386, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.434134308491842, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.4437339941607874, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.453334156666891, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.4629343191729944, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.4725340048419397, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.4821341673480433, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.4917343298541468, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.501334015523092, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.5109341780291956, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.5205343405352991, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.5301340262042444, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.5413339773761194, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.550934139882223, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.5605343023883265, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.5701339880572718, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.5797341505633753, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.5893343130694788, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.5983579794513147, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.6042140165912073, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.6066139380084437, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.606678311024801, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.606678311024801, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.606678311024801, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.606678311024801, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.606678311024801, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.606678311024801, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.606678311024801, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.606678311024801, 1.595147967338562, -0.029132668172017873]
[-1.598832909260885, -1.5669639746295374, -1.978957478200094, -1.606678311024801, 1.595147967338562, -0.029132668172017873]
[-1.5988739172564905, -1.5669201056109827, -1.9790008703814905, -1.6066792646991175, 1.595130443572998, -0.029169861470357716]
[-1.5993993918048304, -1.5663579146014612, -1.97955829301943, -1.6066959539996546, 1.5949066877365112, -0.029645268117086232]
[-1.6011436621295374, -1.564498249684469, -1.981398884450094, -1.6067526976214808, 1.5941632986068726, -0.031223599110738576]
[-1.6034682432757776, -1.5620368162738245, -1.9838293234454554, -1.6068318525897425, 1.593172550201416, -0.03332692781557256]
[-1.6058252493487757, -1.5595610777484339, -1.9862669149981897, -1.6069162527667444, 1.5921679735183716, -0.03545982042421514]
[-1.6081951300250452, -1.5570915381061, -1.9886916319476526, -1.6070058981524866, 1.5911576747894287, -0.03760368028749639]
[-1.6105778853045862, -1.5546286741839808, -1.9911029974566858, -1.6070998350726526, 1.5901418924331665, -0.039759461079732716]
[-1.6129735151873987, -1.5521724859820765, -1.9935014883624476, -1.6071985403644007, 1.5891203880310059, -0.04192716280092412]
[-1.615382496510641, -1.5497234503375452, -1.9958866278277796, -1.6073015371905726, 1.5880932807922363, -0.044106308613912404]
[-1.6178043524371546, -1.5472806135760706, -1.9982588926898401, -1.6074088255511683, 1.5870604515075684, -0.04629737535585576]
[-1.620239559804098, -1.544844929371969, -2.000617329274313, -1.607520882283346, 1.586021900177002, -0.0485003630267542]
[-1.622688118611471, -1.5424159208880823, -2.002963368092672, -1.6076362768756312, 1.584977626800537, -0.050715271626607716]
[-1.6251500288592737, -1.5399940649615687, -2.0052955786334437, -1.6077564398394983, 1.5839276313781738, -0.05294210115541631]
[-1.6276252905475062, -1.537579361592428, -2.0076149145709437, -1.607879940663473, 1.5828717947006226, -0.055181328450338185]
[-1.6301139036761683, -1.5351718107806605, -2.009920899068014, -1.6080072561847132, 1.5818102359771729, -0.05743247667421514]
[-1.6326163450824183, -1.532771412526266, -2.012214008961813, -1.608138386403219, 1.5807427167892456, -0.05969554582704717]
[-1.635132137929098, -1.5303786436664026, -2.0144932905780237, -1.6082733313189905, 1.57966947555542, -0.06197101274599248]
[-1.6376617590533655, -1.5279930273639124, -2.016759697590963, -1.6084116140948694, 1.5785902738571167, -0.06425887743105108]
[-1.6402047316180628, -1.5256150404559534, -2.019012753163473, -1.6085532347308558, 1.5775052309036255, -0.06655913988222295]
[-1.6427620092975062, -1.5232446829425257, -2.021252457295553, -1.6086981932269495, 1.5764142274856567, -0.06887180009950811]
[-1.6453331152545374, -1.5208819548236292, -2.0234792868243616, -1.6088460127459925, 1.5753172636032104, -0.07119685808290654]
[-1.6479175726519983, -1.5185273329364222, -2.0256922880755823, -1.6089966932879847, 1.5742143392562866, -0.07353479066957647]
[-1.6505168120013636, -1.5161803404437464, -2.0278924147235315, -1.6091507116900843, 1.5731054544448853, -0.07588512102235967]
[-1.6531294027911585, -1.5138409773456019, -2.030079189931051, -1.609307114277975, 1.5719904899597168, -0.07824832597841436]
[-1.6557562986956995, -1.511510197316305, -2.032252613698141, -1.6094663778888147, 1.5708695650100708, -0.08062440553774053]
[-1.6583979765521448, -1.5091870466815394, -2.034412686024801, -1.6096280256854456, 1.5697425603866577, -0.08301288286317998]
[-1.6610530058490198, -1.5068724791156214, -2.0365594069110315, -1.6097920576678675, 1.5686094760894775, -0.08541471162904912]
[-1.6637228170977991, -1.5045660177813929, -2.0386927763568323, -1.6099584738360804, 1.5674703121185303, -0.08782893816103154]
[-1.6664069334613245, -1.5022686163531702, -2.0408127943622034, -1.610126797352926, 1.566325068473816, -0.09025651613344365]
[-1.6691058317767542, -1.4999788443194788, -2.042919460927145, -1.6102970282184046, 1.565173625946045, -0.09269696870912725]
[-1.6718185583697718, -1.4976986090289515, -2.0450122992144983, -1.610469166432516, 1.5640161037445068, -0.09515077272524053]
[-1.6745460669146937, -1.4954264799701136, -2.0470922628985804, -1.61064321199526, 1.562852382659912, -0.0976179281817835]
[-1.6772883574115198, -1.4931634108172815, -2.0491588751422327, -1.6108186880694788, 1.5616824626922607, -0.10009795824159795]
[-1.6800454298602503, -1.4909089247332972, -2.051211659108297, -1.6109955946551722, 1.5605063438415527, -0.1025918165790003]
[-1.6828168074237269, -1.4886639753924769, -2.05325156847109, -1.6111739317523401, 1.559324026107788, -0.10509854951967412]
[-1.685603443776266, -1.4864280859576624, -2.055277649556295, -1.6113536993609827, 1.5581355094909668, -0.10761863390077764]
[-1.688404385243551, -1.4842012564288538, -2.0572903792010706, -1.6115339438067835, 1.5569406747817993, -0.11015254655946904]
[-1.6912205854998987, -1.481983486806051, -2.0592897574054163, -1.6117151419269007, 1.5557396411895752, -0.11270028749574834]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.692209545766012, -1.4812095800982874, -2.059986416493551, -1.6117790381061, 1.555317759513855, -0.1135948340045374]
[-1.6922372023211878, -1.4812424818622034, -2.0599568525897425, -1.6117752234088343, 1.555306077003479, -0.11361962953676397]
[-1.6927407423602503, -1.4818432966815394, -2.0594199339496058, -1.6117046515094202, 1.555091381072998, -0.11407500902284795]
[-1.6947663466082972, -1.4842661062823694, -2.057249371205465, -1.611422363911764, 1.5542274713516235, -0.11590749422182256]
[-1.6977127234088343, -1.4878066221820276, -2.054066006337301, -1.6110194365130823, 1.5529711246490479, -0.11857301393617803]
[-1.7007153669940394, -1.4914348761187952, -2.050789181386129, -1.6106179396258753, 1.5516908168792725, -0.12128955522646123]
[-1.7036989370929163, -1.4950593153582972, -2.0475013891803187, -1.6102278868304651, 1.5504189729690552, -0.12398893037904912]
[-1.706662956868307, -1.49868089357485, -2.044201676045553, -1.60984975496401, 1.5491554737091064, -0.1266706625567835]
[-1.7096079031573694, -1.5022991339312952, -2.0408905188189905, -1.6094830671893519, 1.5479003190994263, -0.12933522859682256]
[-1.7125337759601038, -1.505914036427633, -2.037567917500631, -1.609128777180807, 1.546653389930725, -0.1319831053363245]
[-1.71544057527651, -1.5095256010638636, -2.034233872090475, -1.6087859312640589, 1.5454145669937134, -0.13461381593813115]
[-1.7183292547809046, -1.5131343046771448, -2.0308879057513636, -1.6084554831134241, 1.5441839694976807, -0.13722783723940069]
[-1.7211993376361292, -1.5167396704303187, -2.0275304953204554, -1.6081364790545862, 1.5429613590240479, -0.1398256460772913]
[-1.7240508238421839, -1.520341698323385, -2.0241616407977503, -1.6078298727618616, 1.541746735572815, -0.14240676561464483]
[-1.726884667073385, -1.5239408651935022, -2.0207813421832483, -1.607535187398092, 1.540540099143982, -0.14497167268861944]
[-1.7296999136554163, -1.527536694203512, -2.0173895994769495, -1.6072528998004358, 1.5393413305282593, -0.14752036729921514]
[-1.732497517262594, -1.5311291853534144, -2.0139859358416956, -1.6069820562945765, 1.538150429725647, -0.15005284944643194]
[-1.73527700105776, -1.5347188154803675, -2.010570828114645, -1.6067240873919886, 1.536967158317566, -0.15256959596742803]
[-1.7380393187152308, -1.5383055845843714, -2.0071447531329554, -1.6064775625811976, 1.5357917547225952, -0.15507060686220342]
[-1.740783993397848, -1.5418890158282679, -2.003706757222311, -1.606243912373678, 1.5346238613128662, -0.1575563589679163]
[-1.7435115019427698, -1.5454695860492151, -2.0002568403827112, -1.6060221830951136, 1.5334635972976685, -0.1600263754474085]
[-1.7462218443499964, -1.549046818410055, -1.996795956288473, -1.6058123747455042, 1.532310962677002, -0.16248065630067998]
[-1.7489150206195276, -1.5526216665851038, -1.9933236281024378, -1.6056154409991663, 1.531165599822998, -0.16492015520204717]
